Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2588.0
DRG01,OUT017,1340.0
FDP52,OUT013,3704.0
FDU58,OUT017,3124.0
FDL02,OUT045,1664.0
FDG28,OUT013,3920.0
FDA19,OUT035,2274.0
FDW46,OUT027,2614.0
NCD43,OUT049,1722.0
DRG39,OUT013,860.0
NCF55,OUT049,674.0
FDJ07,OUT046,1920.0
FDE08,OUT046,2400.0
FDP56,OUT019,-1074.0
FDT45,OUT045,824.0
FDF17,OUT018,2842.0
FDX44,OUT046,1440.0
FDM28,OUT027,4342.0
FDI36,OUT049,3266.0
FDS07,OUT045,1780.0
FDD36,OUT045,1836.0
FDW11,OUT046,1012.0
FDN40,OUT049,2546.0
NCQ18,OUT049,1606.0
NCQ54,OUT017,2724.0
NCS42,OUT045,1380.0
DRH39,OUT010,-722.0
FDC09,OUT027,3206.0
FDT08,OUT010,494.0
FDC08,OUT035,3802.0
FDT20,OUT017,756.0
FDS35,OUT035,1254.0
FDX58,OUT018,2634.0
FDW58,OUT046,1708.0
DRD27,OUT046,1580.0
FDH32,OUT019,-342.0
FDS26,OUT035,4334.0
FDQ31,OUT046,1472.0
FDP11,OUT018,3210.0
FDD58,OUT017,1720.0
FDM33,OUT045,3380.0
FDZ16,OUT049,3206.0
NCS29,OUT010,2218.0
NCM18,OUT019,-970.0
FDP11,OUT049,3550.0
NCC42,OUT017,2324.0
DRM23,OUT046,2704.0
NCN55,OUT027,5222.0
FDK46,OUT013,4096.0
FDR01,OUT046,3212.0
NCA05,OUT045,2292.0
NCP43,OUT017,2892.0
FDR12,OUT010,850.0
FDQ01,OUT013,4080.0
FDM13,OUT046,2116.0
FDQ19,OUT017,4000.0
FDK56,OUT019,1014.0
NCX06,OUT010,958.0
FDO56,OUT027,3438.0
FDU45,OUT045,1796.0
FDI16,OUT019,-982.0
FDL32,OUT046,1852.0
FDA07,OUT046,2044.0
FDA14,OUT045,2280.0
FDV46,OUT027,3726.0
NCO07,OUT035,3546.0
NCP41,OUT046,1680.0
FDY60,OUT018,2058.0
FDN38,OUT017,4108.0
FDO15,OUT046,1284.0
FDT60,OUT013,1976.0
FDA55,OUT035,3790.0
FDE02,OUT010,-398.0
DRJ39,OUT049,3550.0
FDV34,OUT035,1478.0
FDS20,OUT027,4406.0
FDF02,OUT027,3134.0
FDW40,OUT017,2428.0
NCB43,OUT046,2918.0
FDR58,OUT017,1588.0
DRJ59,OUT035,870.0
NCD30,OUT017,1668.0
FDE14,OUT017,1736.0
FDC28,OUT018,1482.0
FDU16,OUT018,1146.0
NCD19,OUT035,1110.0
FDU21,OUT046,668.0
FDV59,OUT027,4926.0
FDU03,OUT045,2860.0
FDC33,OUT010,1286.0
NCR42,OUT035,774.0
DRH59,OUT035,1410.0
NCM31,OUT035,2446.0
FDS50,OUT035,3714.0
FDP39,OUT046,884.0
FDQ55,OUT013,1944.0
FDV36,OUT019,98.0
FDI05,OUT027,2766.0
FDS45,OUT027,3262.0
FDA39,OUT045,616.0
FDC37,OUT010,-162.0
FDJ60,OUT027,4174.0
DRQ35,OUT046,1956.0
NCJ06,OUT046,1892.0
NCY42,OUT018,2026.0
DRM37,OUT049,3166.0
FDR14,OUT045,780.0
FDE51,OUT049,874.0
FDT33,OUT017,2812.0
FDR08,OUT013,1832.0
FDE36,OUT010,738.0
FDL22,OUT019,-442.0
FDR44,OUT013,2160.0
FDI56,OUT019,-474.0
FDE47,OUT010,122.0
FDV27,OUT010,-406.0
FDV10,OUT049,842.0
FDC40,OUT045,1252.0
NCX41,OUT013,3320.0
NCQ38,OUT027,3142.0
FDV12,OUT027,3150.0
FDE52,OUT017,1588.0
FDG20,OUT027,4318.0
FDV16,OUT027,2110.0
FDI32,OUT017,1916.0
FDJ32,OUT049,1106.0
FDN39,OUT018,2474.0
FDY34,OUT017,2824.0
FDC14,OUT035,950.0
FDA55,OUT017,3700.0
FDZ50,OUT010,1010.0
DRG13,OUT049,2686.0
FDP01,OUT013,2496.0
NCG54,OUT017,2804.0
FDM13,OUT045,2056.0
NCO18,OUT027,4286.0
NCW41,OUT013,2472.0
FDM52,OUT027,3854.0
NCF55,OUT035,782.0
FDT09,OUT046,2164.0
NCM19,OUT035,1950.0
FDW12,OUT018,2130.0
FDP15,OUT019,2122.0
FDK36,OUT045,764.0
FDZ25,OUT035,2982.0
NCW06,OUT049,3110.0
FDW60,OUT046,2904.0
DRC49,OUT013,2308.0
NCT17,OUT035,3174.0
NCN06,OUT018,2310.0
FDC45,OUT013,2712.0
DRJ47,OUT019,790.0
NCF06,OUT045,3988.0
FDE21,OUT010,-18.0
DRG27,OUT013,676.0
FDW40,OUT049,2378.0
NCO53,OUT046,2876.0
FDE23,OUT049,878.0
FDQ16,OUT046,1756.0
FDS26,OUT045,4020.0
FDZ13,OUT010,-1094.0
FDS14,OUT049,2582.0
FDC10,OUT045,1892.0
FDY16,OUT049,3058.0
FDJ20,OUT035,2246.0
FDV43,OUT035,922.0
FDZ32,OUT027,3238.0
FDR23,OUT046,2780.0
FDN24,OUT035,1074.0
FDE34,OUT027,4374.0
FDU31,OUT013,3520.0
FDW33,OUT018,1462.0
FDU26,OUT046,1936.0
FDE20,OUT027,4238.0
NCW05,OUT035,1846.0
FDB22,OUT018,2162.0
FDO56,OUT046,1924.0
FDA19,OUT027,3558.0
DRI39,OUT045,832.0
FDH52,OUT018,786.0
FDZ50,OUT035,3146.0
NCN42,OUT035,2518.0
FDB53,OUT013,2368.0
DRG11,OUT017,1840.0
DRK11,OUT027,3842.0
FDQ60,OUT017,2108.0
FDT36,OUT017,684.0
DRG25,OUT018,2662.0
DRJ23,OUT046,3000.0
FDG05,OUT035,2762.0
NCK06,OUT018,1662.0
FDU52,OUT017,2572.0
FDW07,OUT018,1186.0
NCM17,OUT045,652.0
FDA22,OUT045,2616.0
NCA41,OUT018,2778.0
FDF38,OUT035,962.0
FDH52,OUT046,1084.0
FDY58,OUT019,1674.0
FDZ16,OUT045,3052.0
NCM18,OUT017,1084.0
FDA22,OUT018,2390.0
NCJ43,OUT035,2974.0
FDI34,OUT027,5166.0
FDG56,OUT046,1060.0
FDS34,OUT046,1900.0
DRC01,OUT035,1078.0
FDQ04,OUT035,878.0
FDK04,OUT035,1174.0
FDT51,OUT049,1910.0
FDV26,OUT017,3252.0
FDS04,OUT049,2366.0
FDW43,OUT018,3390.0
FDQ28,OUT010,582.0
NCK06,OUT017,2028.0
FDS23,OUT018,1810.0
FDZ36,OUT019,1106.0
FDE56,OUT018,782.0
FDW10,OUT027,4262.0
NCN14,OUT045,2828.0
NCQ18,OUT045,1468.0
FDW08,OUT017,1824.0
FDU43,OUT035,3978.0
FDR33,OUT010,-150.0
FDM24,OUT010,530.0
NCZ05,OUT046,1632.0
NCV41,OUT035,1982.0
FDV11,OUT018,2542.0
NCY05,OUT035,798.0
FDV44,OUT018,2782.0
FDW32,OUT049,1486.0
NCU18,OUT027,3726.0
NCC43,OUT035,4134.0
FDW19,OUT013,1848.0
FDN31,OUT035,3242.0
FDI48,OUT045,828.0
FDS24,OUT017,1600.0
FDF46,OUT049,1938.0
DRG23,OUT017,2500.0
FDG14,OUT018,2194.0
NCY30,OUT049,2894.0
FDO28,OUT018,1702.0
DRD24,OUT035,2458.0
FDI33,OUT049,1546.0
FDN32,OUT046,2960.0
FDR16,OUT045,3348.0
FDF26,OUT046,2508.0
NCN29,OUT018,530.0
FDE20,OUT045,2676.0
FDA46,OUT046,3048.0
FDU28,OUT045,2948.0
FDQ48,OUT045,1588.0
FDV36,OUT013,2064.0
FDR14,OUT018,594.0
FDP23,OUT017,3548.0
FDP56,OUT013,880.0
FDK48,OUT010,-654.0
FDR48,OUT046,2424.0
NCY29,OUT049,990.0
FDM22,OUT018,674.0
DRJ01,OUT013,2572.0
FDZ43,OUT045,3840.0
FDV03,OUT035,2662.0
FDX11,OUT027,4398.0
NCA41,OUT027,4526.0
FDE38,OUT017,2772.0
FDI27,OUT018,554.0
FDN32,OUT013,2936.0
NCN43,OUT017,2028.0
FDB47,OUT027,4766.0
FDV03,OUT017,2580.0
NCN30,OUT045,1492.0
NCV54,OUT010,-6.0
FDV07,OUT013,1800.0
FDP07,OUT049,3214.0
FDK48,OUT018,950.0
FDM15,OUT019,546.0
FDY19,OUT027,3374.0
FDK46,OUT046,4108.0
FDY11,OUT045,1080.0
FDH09,OUT046,884.0
FDO08,OUT027,4162.0
FDU14,OUT013,3976.0
FDD22,OUT027,3294.0
FDM27,OUT017,2636.0
FDL02,OUT027,3230.0
NCA17,OUT035,2510.0
FDE38,OUT019,714.0
NCG07,OUT049,3038.0
DRC27,OUT013,3892.0
FDA27,OUT035,4274.0
FDW40,OUT045,2236.0
DRI11,OUT013,1852.0
FDN50,OUT046,1588.0
FDR12,OUT046,2780.0
FDT34,OUT027,3150.0
FDW11,OUT035,1222.0
NCO30,OUT027,4366.0
FDZ34,OUT017,3188.0
FDU45,OUT017,1968.0
NCD42,OUT035,806.0
FDX25,OUT045,2808.0
NCR29,OUT046,912.0
FDX43,OUT019,770.0
FDB04,OUT010,-462.0
FDR49,OUT027,2246.0
FDS39,OUT018,2014.0
FDW58,OUT045,1644.0
FDG22,OUT019,-1214.0
FDG31,OUT017,1148.0
NCV53,OUT027,5238.0
DRJ37,OUT035,2574.0
FDV07,OUT035,1986.0
FDW52,OUT018,2426.0
FDT15,OUT045,2916.0
FDD02,OUT018,1642.0
FDM16,OUT035,1462.0
NCE55,OUT046,2748.0
FDB57,OUT018,3294.0
FDQ04,OUT013,752.0
FDQ47,OUT019,-1318.0
FDY14,OUT019,2246.0
DRK37,OUT017,3080.0
FDO25,OUT017,3420.0
FDL57,OUT046,4148.0
NCK29,OUT018,1670.0
FDK46,OUT027,5590.0
NCB43,OUT010,974.0
DRE01,OUT027,5242.0
FDC46,OUT018,2658.0
FDQ23,OUT045,1632.0
FDX38,OUT049,966.0
FDG60,OUT018,3466.0
FDW55,OUT017,4064.0
FDP39,OUT013,856.0
FDB20,OUT018,1030.0
FDV21,OUT017,2100.0
FDZ02,OUT013,1632.0
FDP19,OUT027,3526.0
FDA38,OUT035,4046.0
FDH22,OUT045,1956.0
DRM11,OUT045,4040.0
FDO12,OUT027,4574.0
FDT14,OUT049,2042.0
FDW34,OUT010,1942.0
FDG04,OUT027,4486.0
FDW59,OUT018,1130.0
FDR33,OUT018,1506.0
FDP32,OUT013,2088.0
FDL13,OUT027,5206.0
FDD22,OUT013,1840.0
FDV40,OUT027,2662.0
NCD55,OUT046,682.0
FDQ20,OUT010,-1190.0
FDD28,OUT045,900.0
FDC39,OUT045,3228.0
NCR17,OUT049,1940.0
DRO35,OUT018,1582.0
FDF40,OUT049,4066.0
FDR31,OUT018,2098.0
NCQ41,OUT017,3164.0
FDP38,OUT046,856.0
NCU54,OUT027,4750.0
FDG22,OUT018,386.0
DRK59,OUT013,3692.0
FDC37,OUT046,1724.0
NCO42,OUT013,2312.0
NCT42,OUT017,2476.0
FDX27,OUT035,1758.0
FDV40,OUT018,958.0
FDT45,OUT027,2390.0
FDS47,OUT019,-518.0
FDR45,OUT035,3974.0
FDB03,OUT045,3736.0
FDO49,OUT035,1126.0
FDU60,OUT027,4186.0
FDB26,OUT018,654.0
FDB46,OUT017,3524.0
FDQ37,OUT019,1170.0
FDN03,OUT017,4108.0
NCX30,OUT045,3828.0
FDK32,OUT019,582.0
DRM47,OUT013,3044.0
NCO02,OUT046,1072.0
FDP04,OUT013,1088.0
NCO43,OUT049,1682.0
FDD59,OUT013,1384.0
FDQ10,OUT017,2844.0
FDW45,OUT035,2566.0
NCK30,OUT049,4074.0
FDU31,OUT018,3194.0
NCQ17,OUT019,486.0
FDN01,OUT017,2900.0
FDZ19,OUT049,2862.0
DRG37,OUT017,2568.0
FDE32,OUT045,580.0
FDO34,OUT049,2754.0
FDM04,OUT019,-1014.0
FDZ25,OUT049,2846.0
FDU08,OUT049,1694.0
NCW30,OUT045,3996.0
NCM18,OUT013,984.0
FDS22,OUT035,966.0
NCH18,OUT017,3940.0
FDC23,OUT013,2856.0
FDY46,OUT013,2976.0
NCU06,OUT046,3592.0
FDX57,OUT045,1564.0
FDX36,OUT027,5062.0
FDL16,OUT045,700.0
FDT16,OUT010,2250.0
FDN16,OUT018,1434.0
FDC03,OUT046,3164.0
DRF60,OUT013,3764.0
FDS27,OUT027,4634.0
FDP33,OUT010,2094.0
FDJ36,OUT018,1390.0
NCR42,OUT013,544.0
FDV14,OUT017,1508.0
NCP42,OUT035,3270.0
FDB50,OUT027,2750.0
NCC30,OUT027,4262.0
FDA23,OUT018,1378.0
FDW16,OUT017,1628.0
FDQ52,OUT010,1970.0
FDB58,OUT049,2430.0
NCP29,OUT049,1106.0
NCM05,OUT045,4068.0
FDO25,OUT013,3352.0
NCM54,OUT046,2012.0
NCL54,OUT046,2720.0
FDL39,OUT010,1002.0
FDF53,OUT018,2630.0
NCQ42,OUT035,2206.0
FDF58,OUT013,1064.0
FDZ04,OUT035,1262.0
FDE26,OUT019,358.0
FDS60,OUT017,2956.0
FDV58,OUT017,3216.0
FDM04,OUT045,844.0
FDE08,OUT035,2538.0
NCB43,OUT049,2994.0
FDU11,OUT010,18.0
FDF22,OUT019,1450.0
FDE24,OUT013,2264.0
DRJ49,OUT046,2096.0
NCQ53,OUT035,3894.0
NCL41,OUT013,592.0
FDR22,OUT013,1848.0
FDH04,OUT035,1754.0
DRH15,OUT045,636.0
FDY40,OUT049,946.0
NCI17,OUT035,1734.0
NCC18,OUT013,2736.0
FDY28,OUT027,4854.0
FDB45,OUT027,3166.0
NCL30,OUT018,1730.0
FDM10,OUT017,3464.0
FDH22,OUT027,3518.0
NCZ53,OUT017,3092.0
NCI18,OUT013,3504.0
FDH14,OUT027,3798.0
FDR36,OUT027,2254.0
FDW01,OUT045,2352.0
FDK02,OUT027,3398.0
FDJ02,OUT018,2130.0
FDU55,OUT013,4128.0
NCV18,OUT027,2814.0
FDH14,OUT018,1994.0
FDZ37,OUT045,1432.0
FDX49,OUT049,3802.0
NCD43,OUT046,1668.0
FDZ07,OUT013,1064.0
FDK43,OUT035,2238.0
FDR32,OUT018,3402.0
FDT39,OUT013,2496.0
NCV54,OUT017,2004.0
FDF38,OUT018,498.0
FDV60,OUT046,3164.0
FDH44,OUT027,3850.0
FDS21,OUT046,1068.0
NCL41,OUT045,516.0
FDM46,OUT017,1612.0
FDU27,OUT045,784.0
NCJ54,OUT017,3748.0
DRG51,OUT018,2362.0
NCA29,OUT019,770.0
FDR47,OUT045,3008.0
NCL19,OUT027,3718.0
DRG01,OUT049,1298.0
FDG10,OUT046,1032.0
NCV05,OUT049,2486.0
NCH18,OUT019,1906.0
FDV14,OUT018,1138.0
DRJ23,OUT035,3194.0
DRJ11,OUT046,2948.0
FDZ03,OUT017,3092.0
FDI27,OUT010,-1090.0
FDJ14,OUT018,1118.0
FDU32,OUT017,2052.0
FDD47,OUT027,4230.0
DRF36,OUT035,3198.0
FDM21,OUT046,4076.0
FDV10,OUT018,514.0
FDH60,OUT018,2858.0
FDX47,OUT010,634.0
FDT19,OUT019,870.0
FDO11,OUT045,3952.0
FDH24,OUT027,4006.0
FDL02,OUT018,1498.0
FDB02,OUT049,2934.0
FDA43,OUT046,3108.0
FDG52,OUT045,716.0
DRC12,OUT013,2996.0
FDY37,OUT018,2054.0
NCU18,OUT045,2156.0
FDU09,OUT035,1182.0
DRJ25,OUT027,2266.0
DRE12,OUT018,1534.0
DRL47,OUT017,2084.0
DRK01,OUT046,1536.0
FDC22,OUT019,1134.0
FDG44,OUT013,896.0
FDW04,OUT035,2338.0
FDK09,OUT049,3678.0
NCN43,OUT035,2134.0
FDG04,OUT049,3070.0
FDH32,OUT010,-386.0
DRI47,OUT017,2412.0
DRE15,OUT013,1228.0
FDY11,OUT035,1374.0
FDO60,OUT049,834.0
FDQ20,OUT018,450.0
FDO57,OUT027,4038.0
FDT14,OUT019,30.0
FDA57,OUT049,770.0
DRN35,OUT017,700.0
FDJ03,OUT046,892.0
FDX28,OUT017,1732.0
DRE25,OUT045,1384.0
FDR09,OUT046,4104.0
FDB23,OUT035,3830.0
FDO08,OUT045,2588.0
FDQ23,OUT049,1730.0
FDW04,OUT013,2152.0
DRK13,OUT010,1178.0
NCL17,OUT027,3710.0
FDY21,OUT035,3262.0
FDJ38,OUT027,4522.0
FDA37,OUT019,158.0
FDV43,OUT013,768.0
FDL36,OUT046,1488.0
FDD53,OUT045,636.0
FDZ19,OUT010,882.0
FDV21,OUT045,1932.0
NCL54,OUT018,2450.0
DRI47,OUT027,3770.0
DRG03,OUT049,2538.0
FDG21,OUT013,2424.0
FDW03,OUT018,1482.0
NCI55,OUT046,1918.0
DRC36,OUT019,898.0
FDH22,OUT017,2156.0
FDV20,OUT045,2020.0
NCU41,OUT027,4502.0
FDN46,OUT027,3190.0
FDK50,OUT045,2524.0
NCA05,OUT027,3806.0
DRH01,OUT018,2454.0
FDT08,OUT018,2122.0
FDM08,OUT018,3330.0
FDZ07,OUT035,1238.0
FDS22,OUT017,924.0
FDV35,OUT027,3958.0
FDI28,OUT010,-630.0
FDW58,OUT027,3230.0
FDT52,OUT045,3856.0
FDY34,OUT046,2676.0
FDR10,OUT046,2572.0
FDK57,OUT017,2040.0
FDR02,OUT027,3254.0
FDX49,OUT046,3748.0
FDQ20,OUT046,708.0
DRK23,OUT045,3888.0
NCW06,OUT046,3006.0
FDR31,OUT017,2492.0
NCE43,OUT013,2656.0
DRO59,OUT027,2706.0
FDN09,OUT049,3950.0
FDR11,OUT046,2600.0
FDO57,OUT013,2576.0
NCX18,OUT017,3196.0
FDB05,OUT018,3670.0
FDQ08,OUT018,786.0
NCG43,OUT035,1674.0
FDJ56,OUT013,1640.0
FDA13,OUT010,-1302.0
FDO56,OUT017,2024.0
FDB37,OUT018,3570.0
FDZ02,OUT018,1354.0
FDQ24,OUT046,3948.0
FDM16,OUT013,1280.0
FDU35,OUT049,1694.0
FDT35,OUT035,2922.0
NCX30,OUT049,3956.0
FDG04,OUT017,3092.0
FDI12,OUT035,1642.0
FDE35,OUT035,1250.0
NCP14,OUT027,3142.0
NCY53,OUT045,1660.0
FDP49,OUT017,1068.0
FDQ04,OUT017,828.0
FDM39,OUT035,3054.0
FDO58,OUT019,682.0
FDC56,OUT017,2012.0
NCQ54,OUT046,2636.0
FDV10,OUT027,2246.0
NCK17,OUT046,664.0
NCF55,OUT027,2078.0
FDV33,OUT013,4168.0
NCH29,OUT019,-386.0
FDA37,OUT027,3538.0
FDH46,OUT018,1434.0
FDS25,OUT035,2014.0
FDH04,OUT027,2990.0
FDX52,OUT046,3092.0
NCD42,OUT017,708.0
FDW47,OUT017,2064.0
FDL25,OUT027,3014.0
NCJ06,OUT010,-22.0
FDY09,OUT013,2784.0
FDS40,OUT046,644.0
FDH41,OUT017,3508.0
FDG38,OUT035,1634.0
FDU03,OUT027,4386.0
FDV20,OUT046,2096.0
DRB13,OUT045,2992.0
NCQ30,OUT013,1920.0
NCH06,OUT013,3848.0
FDU50,OUT018,1602.0
NCO42,OUT019,378.0
FDW09,OUT018,1094.0
FDH04,OUT013,1544.0
FDC21,OUT045,1716.0
FDL21,OUT049,826.0
FDM46,OUT010,-430.0
FDT22,OUT019,-934.0
FDB28,OUT035,3346.0
FDI12,OUT018,1210.0
FDA28,OUT045,2000.0
FDF59,OUT013,2064.0
FDM45,OUT027,3478.0
FDQ56,OUT017,1456.0
FDR46,OUT049,2394.0
FDT01,OUT013,3392.0
FDD16,OUT027,2710.0
NCU30,OUT010,626.0
FDM40,OUT010,346.0
FDI56,OUT035,1710.0
NCS30,OUT013,2024.0
FDU08,OUT017,1716.0
FDX51,OUT027,4630.0
FDA43,OUT045,3052.0
FDX59,OUT010,-1326.0
FDC37,OUT018,1450.0
FDP58,OUT013,3464.0
NCY42,OUT035,2454.0
FDF21,OUT018,2794.0
FDU10,OUT027,2182.0
DRL47,OUT018,1710.0
FDA58,OUT018,3494.0
FDJ22,OUT049,3138.0
FDK50,OUT046,2576.0
FDO38,OUT035,1474.0
DRF60,OUT035,3966.0
NCZ42,OUT019,1798.0
FDD35,OUT049,2002.0
FDL25,OUT045,1472.0
FDJ16,OUT013,960.0
DRK59,OUT049,3766.0
FDI50,OUT046,3712.0
NCB19,OUT045,1308.0
DRI37,OUT035,1154.0
FDA14,OUT027,3838.0
FDC08,OUT018,3366.0
FDS45,OUT046,1752.0
FDI21,OUT049,1182.0
DRJ47,OUT035,2942.0
DRE37,OUT027,4442.0
FDT55,OUT018,2302.0
NCG42,OUT027,3518.0
FDA31,OUT049,2802.0
NCW42,OUT046,3472.0
FDF50,OUT017,3196.0
FDK56,OUT049,3034.0
FDX10,OUT035,874.0
NCK07,OUT027,4046.0
FDZ49,OUT017,3648.0
FDR33,OUT013,1784.0
FDO44,OUT018,1522.0
FDA20,OUT046,2976.0
NCL30,OUT045,1940.0
FDI05,OUT019,-678.0
FDQ12,OUT018,3354.0
FDH47,OUT017,1700.0
FDH34,OUT018,2698.0
FDF29,OUT046,2160.0
FDG40,OUT018,338.0
NCE18,OUT017,4012.0
FDP21,OUT010,1146.0
FDY50,OUT013,1448.0
FDB36,OUT049,2202.0
NCZ29,OUT049,2078.0
FDU20,OUT018,1694.0
FDO56,OUT013,1960.0
FDW31,OUT049,3266.0
DRH59,OUT013,1220.0
NCB30,OUT017,3204.0
FDK43,OUT027,3542.0
FDW43,OUT045,3604.0
NCL19,OUT017,2324.0
FDJ27,OUT046,1656.0
FDC45,OUT046,2688.0
FDY40,OUT035,1094.0
NCM41,OUT035,1654.0
NCK18,OUT019,686.0
FDP37,OUT049,2142.0
FDA27,OUT027,5566.0
NCX30,OUT035,4070.0
FDR09,OUT017,4152.0
FDG08,OUT027,4246.0
NCU30,OUT013,2608.0
FDB16,OUT017,1540.0
FDM16,OUT017,1364.0
FDC48,OUT013,1360.0
NCF18,OUT046,2968.0
FDU46,OUT018,1206.0
FDH41,OUT018,3130.0
NCN42,OUT010,378.0
FDU49,OUT046,1484.0
FDB20,OUT027,2758.0
FDG50,OUT019,-442.0
FDW20,OUT045,1896.0
NCO55,OUT049,1794.0
FDX48,OUT046,2516.0
FDU48,OUT046,2128.0
FDR48,OUT019,482.0
FDK27,OUT013,2000.0
FDT35,OUT013,2688.0
FDN12,OUT049,1846.0
NCE31,OUT019,-1390.0
FDL21,OUT017,860.0
FDV56,OUT017,1876.0
FDR16,OUT017,3548.0
NCP41,OUT049,1806.0
FDJ27,OUT013,1688.0
FDA07,OUT017,2128.0
FDK55,OUT049,1530.0
FDM33,OUT049,3566.0
FDY46,OUT046,2972.0
FDD36,OUT046,1908.0
FDB12,OUT027,3158.0
FDF28,OUT019,158.0
NCE07,OUT019,354.0
FDW50,OUT027,4102.0
NCW18,OUT017,3804.0
NCJ17,OUT019,-602.0
DRZ24,OUT010,-18.0
FDS07,OUT035,2050.0
NCW05,OUT010,-262.0
FDZ22,OUT018,1098.0
FDK02,OUT046,1904.0
FDZ45,OUT027,4598.0
FDL25,OUT046,1520.0
FDS08,OUT045,2736.0
NCZ42,OUT027,5174.0
FDX57,OUT035,1814.0
FDF21,OUT046,3064.0
FDJ56,OUT018,1306.0
FDX10,OUT013,680.0
DRG48,OUT035,2510.0
DRN37,OUT046,2636.0
NCY41,OUT018,298.0
FDN28,OUT045,1660.0
FDE34,OUT045,2812.0
FDR10,OUT045,2548.0
FDC32,OUT017,1596.0
DRG13,OUT046,2596.0
FDP59,OUT049,1814.0
NCT53,OUT010,698.0
FDL57,OUT027,5582.0
FDN32,OUT010,1038.0
FDK09,OUT018,3322.0
FDA52,OUT010,934.0
FDC57,OUT049,3186.0
FDI09,OUT035,4006.0
NCB07,OUT046,3096.0
FDP26,OUT035,1854.0
FDP40,OUT027,3334.0
FDL15,OUT013,2432.0
FDV07,OUT046,1800.0
FDS03,OUT017,1180.0
FDE50,OUT049,3082.0
FDQ15,OUT017,1420.0
FDQ33,OUT010,474.0
FDT22,OUT013,968.0
DRO35,OUT035,2062.0
FDJ41,OUT049,4222.0
FDQ27,OUT035,1946.0
FDC26,OUT017,1900.0
NCF43,OUT027,3726.0
NCR50,OUT035,2606.0
FDE39,OUT018,1670.0
FDN49,OUT027,2202.0
DRG11,OUT035,1906.0
NCA18,OUT049,1928.0
FDM36,OUT018,2514.0
FDW32,OUT017,1532.0
NCQ18,OUT010,-390.0
FDX14,OUT027,2726.0
FDD46,OUT017,2524.0
FDI34,OUT019,1790.0
NCJ17,OUT035,1534.0
FDB52,OUT035,4262.0
FDV55,OUT018,2030.0
FDC57,OUT046,3084.0
FDB29,OUT046,1900.0
NCO43,OUT035,1790.0
FDG44,OUT045,812.0
FDJ34,OUT045,1996.0
FDH40,OUT049,1466.0
NCD07,OUT027,3246.0
FDB41,OUT017,912.0
FDH47,OUT018,1314.0
DRK37,OUT035,3190.0
FDM25,OUT019,938.0
NCX06,OUT045,2796.0
NCS05,OUT017,2204.0
FDS39,OUT045,2220.0
FDC47,OUT027,5054.0
FDG20,OUT013,2872.0
DRL23,OUT017,1796.0
FDY33,OUT013,2568.0
NCH18,OUT045,3756.0
FDX47,OUT035,2734.0
NCB06,OUT045,2420.0
FDP36,OUT049,962.0
FDW44,OUT018,2526.0
NCU41,OUT018,2738.0
NCS17,OUT046,1516.0
FDD46,OUT035,2670.0
FDE45,OUT017,2932.0
FDI09,OUT017,3900.0
NCJ54,OUT010,1746.0
NCA29,OUT018,2442.0
NCN41,OUT027,3414.0
FDY34,OUT035,2874.0
NCG55,OUT035,2030.0
DRM49,OUT046,760.0
NCB42,OUT049,1912.0
FDE58,OUT045,1808.0
DRJ25,OUT013,820.0
FDS47,OUT010,-530.0
FDY21,OUT049,3198.0
NCI54,OUT013,1768.0
FDO24,OUT017,2604.0
FDY43,OUT035,2878.0
FDF35,OUT018,1438.0
NCP29,OUT019,-922.0
FDN28,OUT027,3174.0
FDJ50,OUT018,618.0
FDQ14,OUT027,3886.0
FDC37,OUT035,1946.0
FDN08,OUT046,1956.0
FDD04,OUT035,2466.0
FDW34,OUT018,3594.0
FDP04,OUT017,1188.0
NCG07,OUT017,3044.0
NCN14,OUT018,2610.0
FDJ16,OUT045,892.0
NCM42,OUT045,1660.0
NCF19,OUT046,806.0
FDY21,OUT018,2834.0
FDY19,OUT035,2066.0
FDV09,OUT045,2336.0
FDA28,OUT013,2080.0
FDC38,OUT018,1858.0
FDL28,OUT045,3620.0
NCH43,OUT049,3478.0
NCN53,OUT045,500.0
NCW05,OUT017,1780.0
NCO30,OUT018,2650.0
FDT04,OUT019,-1286.0
FDB27,OUT018,2858.0
NCK07,OUT013,2624.0
NCA53,OUT013,792.0
FDB33,OUT018,2294.0
FDU37,OUT017,1436.0
FDR13,OUT035,2106.0
FDE45,OUT049,2918.0
FDV37,OUT017,3252.0
FDX44,OUT019,-446.0
NCL06,OUT017,4188.0
FDJ28,OUT045,2964.0
FDX55,OUT049,3542.0
NCK17,OUT018,398.0
FDH52,OUT035,1282.0
FDN13,OUT027,3086.0
FDK44,OUT018,2450.0
FDU16,OUT046,1384.0
FDZ07,OUT017,1132.0
NCN06,OUT027,4046.0
FDH02,OUT010,-382.0
NCW18,OUT045,3612.0
FDH57,OUT013,2104.0
FDV35,OUT045,2388.0
NCU29,OUT013,2304.0
NCP02,OUT046,952.0
FDN44,OUT013,2584.0
FDX03,OUT018,526.0
FDR11,OUT010,626.0
FDA36,OUT046,2952.0
FDP58,OUT027,4902.0
FDH31,OUT045,1564.0
FDH34,OUT035,3182.0
FDS13,OUT035,4354.0
FDT01,OUT018,3146.0
FDY09,OUT049,2890.0
FDV33,OUT027,5598.0
NCW29,OUT010,114.0
NCN17,OUT045,1524.0
FDX01,OUT046,1908.0
